10;588;689;-1
27;556;76;-1
27;720;17;-1
27;889;17;-1
28;26;59;-1
28;102;69;-1
28;217;123;-1
28;253;51;-1
28;345;219;-1
28;393;280;-1
28;427;129;-1
28;429;11;-1
28;521;36;-1
28;566;88;-1
28;573;34;-1
28;635;39;-1
28;809;30;-1
28;812;53;-1
28;830;78;-1
29;9;275;-1
29;91;67;-1
29;120;248;-1
29;125;85;-1
29;133;111;-1
29;234;211;-1
29;264;295;-1
29;267;220;-1
29;267;511;-1
29;366;304;-1
29;369;361;-1
29;413;150;-1
29;418;9;-1
29;427;319;-1
29;455;77;-1
29;484;67;-1
29;600;20;-1
29;619;232;-1
29;702;198;-1
29;733;84;-1
29;759;21;-1
29;807;342;-1
29;870;305;-1
29;885;357;-1
29;917;65;-1
29;929;315;-1
29;953;384;-1
29;955;266;-1
30;3;0;-1
30;22;378;-1
30;74;155;-1
30;99;28;-1
30;149;177;-1
30;159;180;-1
30;171;601;-1
30;187;515;-1
30;214;479;-1
30;234;381;-1
30;236;394;-1
30;252;369;-1
30;295;88;-1
30;298;51;-1
30;331;222;-1
30;336;228;-1
30;352;40;-1
30;387;656;-1
30;395;40;-1
30;425;410;-1
30;429;274;-1
30;462;310;-1
30;465;595;-1
30;528;273;-1
30;573;288;-1
30;624;204;-1
30;627;315;-1
30;654;90;-1
30;655;248;-1
30;667;230;-1
30;673;220;-1
30;703;450;-1
30;777;125;-1
30;790;157;-1
30;805;710;-1
30;816;365;-1
30;818;192;-1
30;872;315;-1
30;876;444;-1
30;898;490;-1
30;909;466;-1
30;929;0;-1
30;987;2;-1
30;987;383;-1
30;994;84;-1
31;4;409;-1
31;7;785;-1
31;11;357;-1
31;15;394;-1
31;17;541;-1
31;20;404;-1
31;60;161;-1
31;64;304;-1
31;67;314;-1
31;69;601;-1
31;91;766;-1
31;92;513;-1
31;97;156;-1
31;110;252;-1
31;125;135;-1
31;138;556;-1
31;167;161;-1
31;171;127;-1
31;175;83;-1
31;204;527;-1
31;208;69;-1
31;212;239;-1
31;216;606;-1
31;250;228;-1
31;274;96;-1
31;278;652;-1
31;283;555;-1
31;286;352;-1
31;306;630;-1
31;308;723;-1
31;310;653;-1
31;316;639;-1
31;327;596;-1
31;356;167;-1
31;362;644;-1
31;363;397;-1
31;372;356;-1
31;379;98;-1
31;383;295;-1
31;390;24;-1
