26;111;22;-1
27;31;129;-1
27;356;24;-1
27;376;35;-1
27;656;324;-1
28;25;104;-1
28;156;225;-1
28;235;212;-1
28;474;150;-1
28;497;66;-1
28;551;28;-1
29;85;435;-1
29;683;105;-1
29;777;140;-1
30;109;529;-1
30;146;445;-1
30;299;106;-1
30;569;422;-1
30;585;161;-1
30;652;208;-1
30;746;242;-1
30;763;89;-1
30;789;20;-1
31;234;221;-1
31;324;19;-1
31;476;210;-1
31;482;59;-1
31;544;10;-1
31;876;62;-1
31;901;62;-1
31;961;351;-1
32;33;324;-1
32;77;228;-1
32;102;152;-1
32;116;0;-1
32;549;949;-1
32;571;197;-1
32;678;127;-1
32;769;20;-1
32;838;96;-1
32;860;190;-1
32;972;412;-1
33;167;751;-1
33;209;0;-1
33;231;931;-1
33;284;825;-1
33;285;439;-1
33;302;705;-1
33;380;439;-1
33;460;367;-1
33;491;286;-1
33;663;464;-1
33;690;387;-1
33;718;239;-1
33;765;387;-1
33;786;788;-1
33;815;907;-1
34;125;918;-1
34;140;714;-1
34;149;588;-1
34;219;111;-1
34;324;683;-1
34;340;412;-1
34;370;819;-1
34;378;36;-1
34;474;751;-1
34;498;17;-1
34;500;493;-1
34;564;427;-1
34;566;221;-1
34;567;626;-1
34;690;226;-1
34;744;605;-1
34;782;383;-1
34;908;148;-1
34;913;495;-1
35;113;647;-1
35;204;901;-1
35;225;20;-1
35;364;366;-1
35;388;899;-1
35;425;524;-1
35;588;650;-1
35;641;688;-1
35;879;560;-1
35;894;385;-1
35;915;208;-1
35;984;314;-1
36;1;770;-1
36;113;65;-1
36;124;64;-1
36;184;54;-1
36;241;589;-1
36;304;269;-1
36;341;734;-1
36;419;45;-1
36;461;753;-1
36;522;606;-1
36;528;99;-1
36;728;6;-1
36;791;160;-1
36;915;528;-1
36;947;626;-1
37;7;882;-1
37;57;208;-1
37;79;817;-1
37;158;80;-1
37;202;46;-1
37;311;467;-1
37;364;412;-1
37;433;876;-1
37;634;127;-1
37;674;488;-1
37;715;30;-1
37;754;10;-1
37;769;781;-1
37;770;685;-1
37;780;623;-1
37;852;851;-1
37;899;70;-1
37;934;528;-1
37;945;636;-1
37;954;405;-1
38;155;51;-1
38;186;705;-1
38;339;645;-1
38;348;865;-1
38;381;109;-1
38;405;359;-1
38;429;409;-1
38;451;276;-1
38;489;134;-1
38;583;518;-1
38;622;916;-1
38;650;419;-1
38;785;496;-1
38;787;865;-1
38;845;717;-1
38;853;845;-1
38;875;558;-1
39;181;858;-1
39;209;562;-1
39;250;643;-1
39;251;829;-1
39;298;266;-1
39;327;802;-1
39;398;341;-1
39;480;923;-1
39;562;255;-1
39;572;642;-1
39;598;954;-1
39;634;208;-1
39;650;441;-1
39;906;632;-1
39;985;303;-1
40;221;720;-1
40;309;702;-1
40;340;926;-1
40;355;886;-1
40;359;405;-1
40;411;777;-1
40;430;863;-1
40;496;142;-1
40;497;704;-1
40;518;920;-1
40;530;745;-1
40;537;30;-1
40;539;47;-1
40;548;161;-1
40;549;206;-1
40;626;344;-1
40;662;555;-1
40;859;220;-1
40;860;611;-1
40;883;817;-1
40;887;484;-1
40;913;20;-1
40;935;483;-1
41;223;579;-1
41;310;330;-1
41;350;346;-1
41;398;443;-1
41;498;221;-1
41;542;28;-1
41;593;210;-1
41;677;790;-1
41;784;57;-1
41;862;34;-1
41;935;214;-1
41;936;685;-1
42;262;892;-1
42;333;205;-1
42;343;460;-1
42;350;697;-1
42;431;756;-1
42;464;922;-1
42;469;493;-1
42;557;496;-1
42;561;586;-1
42;585;638;-1
42;639;414;-1
42;719;882;-1
42;720;751;-1
42;830;357;-1
42;830;895;-1
42;956;394;-1
43;309;466;-1
43;334;748;-1
43;391;601;-1
43;405;919;-1
43;514;768;-1
43;570;724;-1
43;595;644;-1
43;664;329;-1
43;733;142;-1
43;745;795;-1
43;791;376;-1
43;824;404;-1
43;828;721;-1
43;852;957;-1
44;54;892;-1
44;336;827;-1
44;437;651;-1
44;527;59;-1
44;570;474;-1
44;581;647;-1
44;663;508;-1
44;668;932;-1
44;721;584;-1
44;779;378;-1
44;852;831;-1
44;876;75;-1
44;924;950;-1
45;438;727;-1
45;440;232;-1
45;489;582;-1
45;555;92;-1
45;587;670;-1
45;605;411;-1
45;758;587;-1
45;777;778;-1
45;824;498;-1
46;412;871;-1
46;501;237;-1
46;514;212;-1
46;578;876;-1
46;623;551;-1
46;786;939;-1
46;831;453;-1
46;849;28;-1
47;433;809;-1
47;576;581;-1
47;705;317;-1
47;841;109;-1
47;860;790;-1
47;910;355;-1
48;16;783;-1
48;315;322;-1
48;671;734;-1
48;725;737;-1
48;726;950;-1
48;732;506;-1
48;915;527;-1
49;509;300;-1
49;549;238;-1
49;615;779;-1
49;833;385;-1
50;667;811;-1
50;762;273;-1
50;766;403;-1
50;819;463;-1
50;887;429;-1
50;915;496;-1
51;637;427;-1
51;766;266;-1
51;788;959;-1
51;827;138;-1
51;870;125;-1
51;904;782;-1
51;959;410;-1
52;393;170;-1
52;417;243;-1
52;768;760;-1
52;797;723;-1
52;801;461;-1
52;948;416;-1
53;43;210;-1
53;426;485;-1
53;670;270;-1
53;671;930;-1
53;693;515;-1
53;705;778;-1
53;723;666;-1
53;867;544;-1
53;940;422;-1
54;354;662;-1
54;683;391;-1
54;728;367;-1
54;778;794;-1
54;880;64;-1
55;613;817;-1
55;795;962;-1
55;821;726;-1
55;864;895;-1
55;877;411;-1
56;369;683;-1
56;565;150;-1
56;657;457;-1
56;773;837;-1
56;782;571;-1
57;402;393;-1
57;508;282;-1
57;599;515;-1
57;665;464;-1
57;685;905;-1
57;777;440;-1
57;857;868;-1
57;898;549;-1
58;627;919;-1
58;804;424;-1
58;877;751;-1
59;591;224;-1
59;612;529;-1
59;684;324;-1
59;987;945;-1
60;493;447;-1
