33;1;651;3;0;0
39;452;913;3;1;12
26;702;9;3;2;7
27;106;63;3;3;3
28;173;107;3;4;0
27;312;312;3;5;5
27;488;298;3;6;19
27;491;934;5;7;12
28;354;77;3;8;0
31;371;73;3;9;0
32;10;528;3;10;0
43;214;32;3;11;3
45;128;105;3;12;3
47;128;117;3;13;0
52;190;596;3;14;4
