27;106;9;-1
27;149;90;-1
27;731;54;-1
27;917;28;-1
28;199;102;-1
28;779;196;-1
28;871;452;-1
29;2;299;-1
29;43;72;-1
29;141;151;-1
29;268;220;-1
29;270;560;-1
29;296;208;-1
29;312;444;-1
29;408;115;-1
29;439;609;-1
29;504;705;-1
29;579;445;-1
29;605;390;-1
29;648;129;-1
29;680;118;-1
29;838;57;-1
29;966;352;-1
30;98;101;-1
30;751;348;-1
30;781;87;-1
30;793;8;-1
31;65;303;-1
31;99;29;-1
31;301;107;-1
31;370;22;-1
31;467;119;-1
31;575;33;-1
31;597;813;-1
31;619;564;-1
31;736;26;-1
31;836;460;-1
31;889;331;-1
32;23;500;-1
32;44;327;-1
32;76;616;-1
32;252;457;-1
32;346;660;-1
32;401;46;-1
32;599;525;-1
32;613;779;-1
32;641;834;-1
32;653;178;-1
32;727;314;-1
32;912;781;-1
33;25;904;-1
33;157;93;-1
33;240;802;-1
33;313;565;-1
33;514;363;-1
33;671;962;-1
33;688;783;-1
33;722;629;-1
33;737;808;-1
33;829;646;-1
34;7;763;-1
34;32;240;-1
34;116;809;-1
34;156;870;-1
34;243;461;-1
34;279;660;-1
34;405;10;-1
34;453;134;-1
34;482;453;-1
34;532;13;-1
34;588;664;-1
34;589;908;-1
34;635;640;-1
34;705;465;-1
34;771;663;-1
34;938;482;-1
35;136;20;-1
35;228;933;-1
35;271;702;-1
35;282;687;-1
35;306;58;-1
35;352;836;-1
35;407;118;-1
35;434;913;-1
35;478;515;-1
35;588;724;-1
35;608;89;-1
35;695;140;-1
35;714;779;-1
35;757;539;-1
35;757;826;-1
35;758;39;-1
36;68;166;-1
36;142;101;-1
36;165;689;-1
36;180;925;-1
36;211;582;-1
36;358;865;-1
36;389;265;-1
36;449;846;-1
36;458;234;-1
36;462;338;-1
36;636;289;-1
36;700;764;-1
36;733;673;-1
36;802;911;-1
36;856;413;-1
36;893;839;-1
36;946;41;-1
36;956;322;-1
37;19;671;-1
37;114;101;-1
37;129;914;-1
37;428;123;-1
37;446;337;-1
37;692;837;-1
37;700;163;-1
37;806;10;-1
37;949;469;-1
37;966;339;-1
38;60;924;-1
38;111;144;-1
38;312;455;-1
38;316;427;-1
38;400;251;-1
38;512;320;-1
38;526;750;-1
38;600;888;-1
38;610;912;-1
38;654;746;-1
39;171;862;-1
39;181;876;-1
39;217;11;-1
39;311;438;-1
39;311;644;-1
39;322;385;-1
39;340;495;-1
39;624;137;-1
39;686;778;-1
39;690;763;-1
39;700;448;-1
39;714;528;-1
39;719;129;-1
39;733;258;-1
39;735;432;-1
39;805;685;-1
39;912;844;-1
39;936;556;-1
40;168;935;-1
40;329;683;-1
40;435;603;-1
40;479;2;-1
40;544;344;-1
40;713;45;-1
40;815;229;-1
40;918;570;-1
41;377;95;-1
41;758;486;-1
41;764;955;-1
41;848;90;-1
42;357;889;-1
42;392;900;-1
42;565;280;-1
42;641;382;-1
42;934;55;-1
43;83;883;-1
43;111;144;-1
43;184;883;-1
43;375;911;-1
43;404;916;-1
43;405;329;-1
43;482;636;-1
43;526;467;-1
43;532;690;-1
43;582;170;-1
43;677;836;-1
43;694;453;-1
44;582;494;-1
44;673;737;-1
44;691;768;-1
44;692;891;-1
44;752;129;-1
44;760;948;-1
44;816;143;-1
44;857;242;-1
44;953;244;-1
45;47;770;-1
45;196;876;-1
45;484;357;-1
45;566;867;-1
45;569;639;-1
45;598;827;-1
45;609;412;-1
45;614;33;-1
45;704;895;-1
45;727;669;-1
45;913;931;-1
46;355;374;-1
46;355;919;-1
46;474;247;-1
46;511;884;-1
46;588;642;-1
46;817;327;-1
46;864;707;-1
46;896;693;-1
46;962;901;-1
46;977;614;-1
47;673;389;-1
47;811;723;-1
47;827;470;-1
48;14;862;-1
48;366;890;-1
48;443;763;-1
48;737;852;-1
48;938;539;-1
48;976;721;-1
49;16;897;-1
49;425;255;-1
49;617;547;-1
49;681;801;-1
49;694;784;-1
49;722;230;-1
49;851;733;-1
50;668;685;-1
50;690;242;-1
50;708;805;-1
50;710;787;-1
50;716;355;-1
50;762;380;-1
50;873;52;-1
50;948;203;-1
51;65;844;-1
51;100;838;-1
51;748;894;-1
51;766;955;-1
51;871;120;-1
51;906;939;-1
51;916;860;-1
51;940;688;-1
52;169;87;-1
52;470;261;-1
52;715;794;-1
52;750;126;-1
53;588;488;-1
53;654;787;-1
53;659;559;-1
53;687;828;-1
53;692;496;-1
53;781;299;-1
53;824;665;-1
53;920;659;-1
54;89;834;-1
54;638;535;-1
54;760;397;-1
54;896;947;-1
54;967;512;-1
55;551;780;-1
55;635;64;-1
55;819;850;-1
55;947;803;-1
56;658;502;-1
56;753;858;-1
57;578;492;-1
57;580;549;-1
57;721;434;-1
57;782;280;-1
57;870;92;-1
58;561;315;-1
58;780;903;-1
58;828;685;-1
58;860;692;-1
58;966;798;-1
60;606;815;-1
60;780;933;-1
60;816;941;-1
60;841;84;-1
61;700;727;-1
61;777;108;-1
61;811;898;-1
61;963;535;-1
62;545;267;-1
62;647;448;-1
62;651;825;-1
62;695;304;-1
62;734;895;-1
63;835;94;-1
63;909;827;-1
64;802;959;-1
65;548;396;-1
65;556;423;-1
65;831;865;-1
65;957;823;-1
66;812;881;-1
67;756;847;-1
67;761;296;-1
67;801;952;-1
67;869;750;-1
28;181;113;-1
28;180;113;-1
28;467;371;-1
28;678;29;-1
28;679;29;-1
28;959;298;-1
29;960;298;-1
27;584;209;-1
28;624;368;-1
28;624;369;-1
29;624;498;-1
28;624;497;-1
29;717;233;-1
29;717;233;-1
28;910;313;-1
29;924;272;-1
29;923;272;-1
29;942;236;-1
29;943;236;-1
29;83;163;-1
28;82;162;-1
30;299;693;-1
31;300;693;-1
29;314;539;-1
29;419;237;-1
30;556;77;-1
30;556;78;-1
29;617;545;-1
30;618;545;-1
31;681;589;-1
30;681;589;-1
30;853;134;-1
30;852;135;-1
28;954;186;-1
30;138;143;-1
30;173;156;-1
31;228;709;-1
30;228;710;-1
29;330;698;-1
30;383;728;-1
30;504;311;-1
31;504;310;-1
30;553;303;-1
30;724;521;-1
31;753;116;-1
31;754;116;-1
29;921;301;-1
29;995;437;-1
32;415;34;-1
32;415;35;-1
30;488;140;-1
32;578;281;-1
32;579;281;-1
31;624;178;-1
30;668;153;-1
32;671;46;-1
32;672;46;-1
30;692;749;-1
31;716;374;-1
32;774;738;-1
32;773;738;-1
31;869;737;-1
32;869;738;-1
31;309;319;-1
32;411;104;-1
32;419;94;-1
33;419;94;-1
31;526;654;-1
32;676;570;-1
31;702;123;-1
32;811;672;-1
33;110;121;-1
34;110;154;-1
35;111;154;-1
34;394;396;-1
34;395;396;-1
34;435;295;-1
33;702;923;-1
34;745;54;-1
34;744;55;-1
32;979;605;-1
32;991;153;-1
36;103;51;0
35;103;50;0
36;102;51;0
35;102;50;0
34;211;567;-1
34;233;346;-1
35;314;691;-1
33;325;787;-1
34;356;594;-1
34;369;395;-1
35;370;396;-1
34;423;54;-1
35;424;55;-1
34;518;895;-1
33;538;578;-1
33;598;495;-1
34;873;775;-1
34;891;639;-1
34;961;937;-1
34;326;678;-1
35;335;631;-1
34;476;403;-1
35;535;224;-1
35;884;233;-1
34;906;46;-1
34;934;605;-1
34;937;253;-1
35;938;254;-1
34;939;743;-1
35;424;663;-1
35;443;919;-1
36;442;920;-1
35;537;360;-1
36;542;206;-1
36;681;136;-1
35;681;135;-1
36;702;629;-1
37;702;630;-1
36;710;78;-1
37;709;78;-1
36;718;397;-1
35;722;288;-1
35;755;404;-1
36;993;198;-1
36;213;927;-1
37;365;294;-1
37;364;295;-1
36;442;699;-1
37;628;923;-1
37;629;922;-1
37;672;364;-1
37;701;242;-1
38;718;3;-1
38;719;3;-1
36;773;498;-1
37;802;619;-1
37;890;732;-1
37;937;593;-1
36;936;593;-1
39;139;139;-1
39;138;139;-1
37;158;159;-1
37;191;522;-1
39;343;520;-1
39;343;520;-1
39;443;705;-1
37;538;367;-1
37;544;763;-1
39;574;311;-1
38;575;312;-1
37;611;861;-1
38;700;473;-1
37;734;237;-1
38;870;228;-1
37;898;323;-1
40;102;560;-1
40;102;560;-1
40;215;890;-1
40;215;889;-1
39;248;869;-1
39;285;463;-1
39;308;624;-1
38;535;463;-1
41;693;58;-1
40;694;58;-1
39;725;631;-1
40;725;631;-1
39;744;291;-1
39;902;277;-1
38;916;2;-1
39;983;37;-1
39;113;937;-1
40;118;103;-1
40;119;102;-1
39;123;556;-1
39;140;633;-1
40;156;833;-1
41;155;833;-1
39;478;764;-1
39;499;622;-1
39;686;444;-1
40;974;491;-1
42;119;640;-1
42;120;640;-1
40;252;609;-1
40;310;738;-1
40;311;738;-1
40;361;357;-1
42;423;31;-1
42;423;32;-1
40;451;138;-1
40;456;561;-1
40;472;800;-1
42;509;71;-1
40;509;72;-1
41;626;899;-1
42;629;135;-1
42;639;454;-1
42;639;454;-1
41;859;835;-1
42;867;531;-1
42;868;531;-1
41;908;97;-1
41;908;98;-1
41;965;305;-1
40;103;121;-1
42;227;550;-1
42;228;550;-1
42;254;922;-1
43;253;923;-1
41;401;279;-1
43;450;423;-1
43;450;423;-1
41;569;219;-1
44;674;135;-1
43;675;136;-1
42;717;930;-1
42;788;90;-1
42;813;275;-1
42;949;319;-1
41;965;25;-1
44;535;583;-1
43;535;584;-1
43;550;585;-1
42;630;110;-1
43;754;486;-1
43;753;486;-1
43;838;586;-1
43;843;514;-1
43;844;514;-1
42;885;318;-1
45;262;832;-1
44;262;832;-1
42;335;675;-1
45;366;227;-1
45;365;226;-1
44;657;616;-1
43;751;41;-1
44;850;650;-1
43;854;443;-1
44;908;307;-1
44;908;308;-1
43;916;957;-1
44;993;725;-1
45;28;746;-1
