25;7;4;-1
25;77;6;-1
26;7;22;-1
26;92;38;-1
26;138;20;-1
26;821;0;-1
27;2;6;-1
27;61;58;-1
27;110;89;-1
27;236;97;-1
27;251;44;-1
27;338;55;-1
27;426;228;-1
27;511;11;-1
27;642;401;-1
27;688;37;-1
27;689;142;-1
27;746;59;-1
28;2;0;-1
28;2;35;-1
28;3;52;-1
28;13;21;-1
28;89;64;-1
28;162;22;-1
28;234;0;-1
28;311;346;-1
28;365;57;-1
28;405;130;-1
28;462;43;-1
28;483;65;-1
28;492;39;-1
28;925;150;-1
28;939;101;-1
29;97;16;-1
29;107;19;-1
29;139;575;-1
29;161;30;-1
29;186;8;-1
29;188;62;-1
29;225;627;-1
29;360;628;-1
29;441;73;-1
29;469;205;-1
29;524;113;-1
29;714;339;-1
29;765;127;-1
29;826;404;-1
29;865;489;-1
29;889;472;-1
29;974;536;-1
30;16;324;-1
30;87;111;-1
30;95;26;-1
30;111;50;-1
30;163;551;-1
30;266;437;-1
30;299;396;-1
30;354;728;-1
30;364;634;-1
30;379;674;-1
30;384;899;-1
30;388;209;-1
30;432;29;-1
30;453;457;-1
30;462;51;-1
30;604;411;-1
30;620;459;-1
30;645;53;-1
30;724;234;-1
30;835;472;-1
31;2;260;-1
31;3;478;-1
31;16;345;-1
31;100;9;-1
31;108;860;-1
31;122;43;-1
31;122;272;-1
31;175;54;-1
31;227;823;-1
31;253;55;-1
31;286;76;-1
31;296;481;-1
31;322;711;-1
31;346;62;-1
31;472;147;-1
31;478;764;-1
31;610;745;-1
31;637;908;-1
31;674;510;-1
31;681;652;-1
31;684;138;-1
31;687;850;-1
31;688;760;-1
31;692;31;-1
31;714;743;-1
31;716;212;-1
31;783;691;-1
31;794;413;-1
31;868;454;-1
31;872;384;-1
31;888;461;-1
31;891;414;-1
31;898;93;-1
31;930;309;-1
32;2;682;-1
32;22;242;-1
32;26;470;-1
32;34;222;-1
32;44;632;-1
32;91;100;-1
32;92;766;-1
32;93;49;-1
32;138;825;-1
32;151;754;-1
32;162;877;-1
32;174;869;-1
32;176;923;-1
32;207;66;-1
32;221;363;-1
32;232;362;-1
32;329;932;-1
32;341;331;-1
32;394;554;-1
32;453;12;-1
32;453;709;-1
32;462;573;-1
32;472;297;-1
32;497;637;-1
32;513;956;-1
32;551;30;-1
32;600;812;-1
32;744;814;-1
32;794;653;-1
32;862;223;-1
32;977;668;-1
33;7;280;-1
33;30;204;-1
33;46;217;-1
33;70;550;-1
33;198;61;-1
33;212;276;-1
33;227;10;-1
33;244;203;-1
33;251;7;-1
33;251;342;-1
33;292;61;-1
33;330;590;-1
33;336;154;-1
33;359;42;-1
33;385;218;-1
33;404;49;-1
33;435;778;-1
33;442;53;-1
33;459;674;-1
33;465;499;-1
33;488;731;-1
33;539;134;-1
33;572;273;-1
33;670;916;-1
33;689;641;-1
33;721;352;-1
33;724;551;-1
33;734;485;-1
33;740;472;-1
33;746;939;-1
33;755;959;-1
33;779;701;-1
33;794;248;-1
33;801;249;-1
33;807;383;-1
33;824;82;-1
33;855;528;-1
33;874;788;-1
33;887;796;-1
33;906;286;-1
33;919;607;-1
33;962;282;-1
34;3;236;-1
34;97;722;-1
34;108;819;-1
34;109;109;-1
34;174;28;-1
34;244;349;-1
34;276;25;-1
34;292;458;-1
34;418;24;-1
34;483;159;-1
34;501;242;-1
34;526;359;-1
34;556;845;-1
34;611;426;-1
34;706;736;-1
34;723;936;-1
34;732;412;-1
34;738;930;-1
34;739;303;-1
34;742;602;-1
34;831;184;-1
34;833;709;-1
34;840;427;-1
34;856;310;-1
34;950;73;-1
35;27;749;-1
35;60;219;-1
35;100;757;-1
35;103;563;-1
35;114;0;-1
35;243;323;-1
35;244;37;-1
35;255;210;-1
35;264;29;-1
35;302;614;-1
35;304;433;-1
35;389;966;-1
35;408;6;-1
35;514;750;-1
35;552;67;-1
35;629;620;-1
35;662;842;-1
35;666;819;-1
35;686;245;-1
35;708;13;-1
35;718;321;-1
35;750;517;-1
35;834;575;-1
35;893;938;-1
35;898;265;-1
35;954;911;-1
35;997;642;-1
36;94;878;-1
36;136;517;-1
36;151;541;-1
36;154;43;-1
36;284;872;-1
36;321;705;-1
36;324;940;-1
36;352;73;-1
36;399;49;-1
36;446;730;-1
36;473;63;-1
36;486;43;-1
36;525;318;-1
36;543;811;-1
36;675;968;-1
36;702;527;-1
36;744;482;-1
37;92;70;-1
37;96;919;-1
37;116;735;-1
37;135;534;-1
37;336;684;-1
37;428;77;-1
37;478;252;-1
37;479;773;-1
37;544;54;-1
37;620;691;-1
37;709;134;-1
37;847;811;-1
37;860;596;-1
37;954;213;-1
38;19;931;-1
38;58;210;-1
38;63;719;-1
38;93;863;-1
38;115;779;-1
38;179;47;-1
38;288;304;-1
38;298;39;-1
38;355;207;-1
38;491;258;-1
38;495;865;-1
38;530;490;-1
38;573;772;-1
38;656;87;-1
38;685;456;-1
38;840;362;-1
38;872;671;-1
38;950;909;-1
39;19;208;-1
39;119;92;-1
39;140;97;-1
39;148;127;-1
39;157;0;-1
39;161;111;-1
39;258;27;-1
39;286;264;-1
39;291;721;-1
39;390;631;-1
39;409;430;-1
39;606;679;-1
39;625;299;-1
39;626;704;-1
39;640;564;-1
39;642;455;-1
39;750;453;-1
39;761;148;-1
39;769;477;-1
39;770;217;-1
39;775;58;-1
39;775;924;-1
39;856;347;-1
39;899;634;-1
39;994;381;-1
40;103;24;-1
40;139;140;-1
40;139;707;-1
40;166;14;-1
40;174;562;-1
40;187;73;-1
40;197;44;-1
40;202;58;-1
40;526;275;-1
40;541;510;-1
40;568;966;-1
40;579;568;-1
40;596;657;-1
40;776;765;-1
40;779;231;-1
40;916;377;-1
40;917;385;-1
40;919;932;-1
40;920;169;-1
40;960;731;-1
40;997;34;-1
41;30;199;-1
41;129;131;-1
41;170;813;-1
41;177;816;-1
41;188;943;-1
41;223;550;-1
41;231;694;-1
41;232;52;-1
41;256;7;-1
41;271;537;-1
41;272;341;-1
41;361;133;-1
41;362;221;-1
41;421;854;-1
41;443;320;-1
41;458;915;-1
41;474;800;-1
41;528;52;-1
41;529;566;-1
41;610;700;-1
41;665;19;-1
41;720;94;-1
41;758;237;-1
41;832;703;-1
41;833;448;-1
41;853;170;-1
41;863;634;-1
41;931;252;-1
41;951;196;-1
41;961;817;-1
42;26;776;-1
42;152;105;-1
42;166;87;-1
42;211;22;-1
42;231;569;-1
42;258;28;-1
42;332;310;-1
42;356;881;-1
42;419;433;-1
42;454;213;-1
42;461;43;-1
42;472;46;-1
42;482;877;-1
42;558;773;-1
42;597;812;-1
42;706;269;-1
42;796;470;-1
42;804;11;-1
42;924;750;-1
42;936;54;-1
42;971;869;-1
43;22;767;-1
43;102;116;-1
