25;522;79;-1
26;796;56;-1
26;972;90;-1
27;119;356;-1
27;236;256;-1
27;365;16;-1
27;398;32;-1
27;482;83;-1
27;491;146;-1
27;493;115;-1
27;543;45;-1
27;572;37;-1
27;616;138;-1
27;642;191;-1
27;652;212;-1
27;723;293;-1
27;864;15;-1
27;899;118;-1
27;940;117;-1
27;992;128;-1
28;60;398;-1
28;197;240;-1
28;266;220;-1
28;295;330;-1
28;306;238;-1
28;322;97;-1
28;337;433;-1
28;344;192;-1
28;355;456;-1
28;367;59;-1
28;461;120;-1
28;492;314;-1
28;522;0;-1
28;574;175;-1
28;593;522;-1
28;616;533;-1
28;646;42;-1
28;705;120;-1
28;723;337;-1
28;809;110;-1
28;848;236;-1
28;898;295;-1
28;952;171;-1
29;40;158;-1
29;52;442;-1
29;195;617;-1
29;227;627;-1
29;293;578;-1
29;307;481;-1
29;327;218;-1
29;331;171;-1
29;339;140;-1
29;349;260;-1
29;362;284;-1
29;401;567;-1
29;413;394;-1
29;421;42;-1
29;485;552;-1
29;485;562;-1
29;492;52;-1
29;497;368;-1
29;541;431;-1
29;583;327;-1
29;614;518;-1
29;679;149;-1
29;680;338;-1
29;687;33;-1
29;702;51;-1
29;740;67;-1
29;744;350;-1
29;751;92;-1
29;753;391;-1
29;789;226;-1
29;805;33;-1
29;814;102;-1
29;834;95;-1
29;846;203;-1
29;870;643;-1
29;878;332;-1
29;896;89;-1
29;898;442;-1
29;914;560;-1
29;940;613;-1
29;943;38;-1
29;952;687;-1
29;969;3;-1
29;975;384;-1
29;986;418;-1
30;37;291;-1
30;91;520;-1
30;95;749;-1
30;108;232;-1
30;169;488;-1
30;194;410;-1
30;222;688;-1
30;236;116;-1
30;238;123;-1
30;244;385;-1
30;248;128;-1
30;266;368;-1
30;272;17;-1
30;277;240;-1
30;304;48;-1
30;304;450;-1
30;317;544;-1
30;322;508;-1
30;322;520;-1
30;334;47;-1
30;373;631;-1
30;390;810;-1
30;403;670;-1
30;425;231;-1
30;437;628;-1
30;493;73;-1
30;519;425;-1
30;536;228;-1
30;550;254;-1
30;553;426;-1
