26;31;75;-1
26;138;43;-1
27;3;46;-1
27;3;211;-1
27;27;62;-1
27;31;196;-1
27;339;150;-1
27;392;158;-1
28;82;93;-1
28;164;3;-1
28;190;63;-1
28;265;49;-1
28;449;63;-1
28;838;56;-1
28;868;112;-1
29;3;61;-1
29;3;364;-1
29;247;201;-1
29;355;280;-1
29;367;265;-1
29;658;66;-1
29;757;233;-1
30;2;425;-1
30;16;325;-1
30;41;518;-1
30;91;48;-1
30;98;95;-1
30;126;596;-1
30;183;539;-1
30;219;398;-1
30;247;53;-1
30;269;139;-1
30;299;622;-1
30;354;287;-1
30;428;371;-1
30;575;481;-1
30;593;599;-1
30;668;52;-1
30;676;7;-1
30;703;338;-1
30;855;54;-1
31;92;774;-1
31;335;570;-1
31;440;482;-1
32;18;696;-1
32;35;222;-1
32;136;111;-1
32;205;65;-1
32;301;385;-1
32;368;309;-1
32;454;109;-1
32;719;79;-1
33;163;721;-1
33;164;680;-1
33;181;94;-1
33;208;102;-1
33;462;92;-1
33;615;443;-1
33;711;355;-1
33;747;231;-1
33;945;283;-1
34;44;763;-1
34;159;673;-1
34;246;835;-1
34;316;658;-1
34;635;106;-1
34;649;155;-1
35;24;245;-1
35;50;222;-1
35;84;166;-1
35;101;11;-1
35;132;493;-1
35;139;857;-1
35;217;268;-1
35;264;29;-1
35;274;14;-1
35;360;558;-1
35;446;791;-1
35;461;238;-1
35;638;187;-1
36;175;503;-1
36;212;61;-1
36;283;219;-1
36;390;10;-1
37;189;518;-1
37;244;298;-1
37;255;229;-1
37;270;649;-1
37;337;494;-1
37;360;210;-1
37;484;56;-1
37;936;81;-1
38;194;4;-1
38;543;926;-1
38;966;397;-1
39;94;56;-1
39;125;113;-1
39;163;679;-1
39;188;64;-1
39;254;52;-1
39;256;296;-1
39;311;646;-1
39;452;48;-1
40;207;94;-1
40;361;120;-1
40;404;155;-1
40;435;873;-1
40;816;204;-1
40;927;37;-1
41;2;680;-1
41;49;690;-1
41;201;113;-1
41;345;607;-1
41;499;30;-1
41;772;141;-1
42;217;886;-1
42;332;230;-1
42;418;653;-1
42;580;10;-1
42;938;97;-1
43;108;108;-1
43;458;695;-1
43;472;143;-1
43;482;45;-1
43;545;484;-1
43;574;244;-1
43;649;357;-1
43;654;497;-1
43;658;75;-1
43;842;58;-1
43;946;126;-1
44;2;723;-1
44;33;684;-1
44;522;35;-1
44;621;156;-1
45;190;7;-1
45;474;668;-1
45;821;93;-1
45;830;246;-1
46;113;52;-1
46;469;275;-1
46;492;175;-1
46;609;316;-1
46;817;326;-1
47;126;97;-1
47;399;530;-1
47;453;9;-1
47;518;619;-1
47;899;63;-1
48;3;749;-1
48;333;447;-1
49;597;482;-1
49;743;626;-1
49;782;201;-1
49;859;179;-1
50;470;244;-1
51;623;604;-1
52;55;187;-1
52;149;52;-1
56;975;591;-1
57;192;18;-1
57;588;59;-1
58;486;343;-1
58;693;288;-1
58;878;14;-1
58;919;792;-1
26;137;26;-1
28;3;25;-1
27;20;29;-1
27;133;109;-1
26;164;3;-1
28;163;65;-1
30;165;65;-1
28;253;120;-1
27;549;35;-1
28;7;22;-1
28;10;39;-1
28;87;72;-1
28;89;70;-1
28;102;39;-1
30;160;154;0
30;160;155;0
30;159;153;0
28;345;176;-1
27;363;42;-1
30;374;45;-1
30;374;43;-1
28;664;2;-1
28;2;16;-1
28;3;54;-1
30;3;391;-1
28;5;7;-1
29;4;9;-1
28;9;3;-1
30;8;1;-1
30;43;117;-1
28;67;169;-1
28;83;177;-1
30;100;30;-1
31;108;21;-1
31;108;21;-1
28;129;236;-1
29;193;588;-1
29;239;66;-1
30;282;6;-1
30;341;33;-1
30;369;130;-1
29;421;278;-1
30;743;70;-1
33;743;71;-1
28;892;102;-1
31;2;412;-1
30;3;416;-1
30;4;301;-1
30;8;281;-1
30;35;466;-1
31;47;292;-1
30;93;35;-1
30;97;31;-1
31;102;154;-1
30;111;279;-1
31;160;164;-1
30;269;57;-1
30;314;234;-1
31;357;110;-1
31;357;110;-1
30;360;167;-1
29;397;116;-1
30;551;27;-1
30;806;169;-1
30;3;7;-1
31;2;393;-1
30;3;399;-1
30;7;43;-1
33;9;271;-1
30;9;269;-1
30;85;263;-1
33;93;71;-1
30;91;72;-1
35;95;71;-1
30;94;65;-1
30;98;94;-1
31;104;5;-1
31;106;1;-1
30;201;300;-1
32;202;302;-1
30;210;39;-1
30;220;117;-1
30;238;238;-1
30;270;46;-1
31;292;61;-1
30;291;74;-1
30;307;573;-1
30;341;121;-1
30;354;16;-1
31;366;32;-1
30;429;43;-1
31;463;52;-1
31;701;44;-1
32;2;281;-1
31;89;78;-1
32;90;266;-1
33;91;85;-1
31;91;83;-1
35;97;25;-1
32;100;23;-1
35;100;21;-1
33;253;11;-1
32;252;9;-1
33;370;86;-1
32;436;269;-1
31;676;7;-1
32;840;80;-1
32;869;199;-1
31;889;61;-1
32;10;454;-1
34;22;803;-1
33;220;343;-1
33;220;344;-1
33;880;80;-1
34;2;275;-1
33;24;247;-1
33;66;159;-1
33;84;165;-1
35;95;61;-1
37;96;59;-1
33;98;40;-1
36;99;43;-1
33;110;474;-1
34;345;211;-1
35;346;184;-1
33;365;347;-1
33;391;52;-1
36;417;48;-1
38;418;48;-1
36;426;28;-1
36;426;29;-1
34;460;463;-1
33;712;62;-1
35;3;210;-1
35;62;147;-1
35;257;23;-1
36;259;25;-1
34;336;232;-1
34;388;922;-1
34;497;596;-1
36;806;9;-1
35;807;9;-1
35;906;241;-1
36;996;34;-1
37;11;663;-1
38;11;663;-1
35;92;79;-1
35;92;133;-1
37;141;510;-1
35;207;72;-1
35;289;753;-1
35;318;228;-1
38;591;1;-1
37;590;2;-1
36;2;239;-1
36;2;681;-1
37;124;157;-1
37;206;70;-1
37;230;24;-1
36;332;650;-1
39;423;107;-1
37;424;107;-1
37;744;175;-1
38;37;637;-1
38;98;40;-1
38;124;776;-1
38;145;659;-1
39;221;551;-1
38;277;278;-1
40;160;134;-1
40;195;24;-1
40;396;530;-1
40;100;59;-1
41;185;132;-1
41;431;90;-1
40;669;71;-1
42;110;828;-1
42;110;827;-1
43;115;784;-1
42;429;49;-1
43;313;384;-1
45;316;234;-1
42;315;234;-1
43;482;190;-1
45;463;7;-1
44;932;4;-1
45;101;836;-1
46;145;621;-1
47;173;66;-1
47;340;503;-1
46;821;93;-1
50;127;31;-1
47;183;47;-1
47;531;13;-1
51;4;957;-1
48;3;956;-1
49;472;2;-1
50;125;69;-1
52;143;50;-1
51;481;566;-1
53;144;37;-1
54;2;810;-1
57;59;206;-1
58;192;13;-1
60;187;11;-1
