26;44;78;3;0;0
27;229;211;3;1;0
28;202;1;3;2;3
32;274;201;3;3;0
31;441;309;4;4;19
32;242;75;3;5;0
34;344;635;3;6;0
34;222;817;3;7;0
35;48;911;3;8;0
36;427;259;4;9;0
38;56;725;3;10;0
39;462;93;3;11;0
50;605;82;3;12;14
53;624;14;3;13;14
