26;106;74;-1
27;33;33;-1
27;172;40;-1
27;432;49;-1
27;493;78;-1
27;609;135;-1
27;652;51;-1
27;835;37;-1
28;15;108;-1
28;36;56;-1
28;48;148;-1
28;177;10;-1
28;197;109;-1
28;215;245;-1
28;251;10;-1
28;397;113;-1
28;401;146;-1
28;504;137;-1
28;580;248;-1
28;604;191;-1
28;631;270;-1
28;665;133;-1
28;696;49;-1
29;81;225;-1
29;112;144;-1
29;113;168;-1
29;121;101;-1
29;124;72;-1
29;133;111;-1
29;136;116;-1
29;136;137;-1
29;180;349;-1
29;233;225;-1
29;234;24;-1
29;240;113;-1
29;241;204;-1
29;252;143;-1
29;262;179;-1
29;298;208;-1
29;346;101;-1
29;357;279;-1
29;366;47;-1
29;376;282;-1
29;380;254;-1
29;402;77;-1
29;411;12;-1
29;432;355;-1
29;439;367;-1
29;565;197;-1
29;580;240;-1
29;586;18;-1
29;639;421;-1
29;656;451;-1
29;689;142;-1
29;694;373;-1
29;707;93;-1
29;738;280;-1
29;805;330;-1
29;901;370;-1
29;910;394;-1
29;932;289;-1
29;990;113;-1
30;16;443;-1
30;52;286;-1
30;52;461;-1
30;105;169;-1
30;127;662;-1
30;150;178;-1
30;211;133;-1
30;219;225;-1
30;225;249;-1
30;244;58;-1
30;255;253;-1
30;257;193;-1
30;260;369;-1
30;263;141;-1
30;287;384;-1
30;289;458;-1
30;303;602;-1
30;309;431;-1
30;341;142;-1
30;364;308;-1
30;378;0;-1
30;385;515;-1
30;389;302;-1
30;464;210;-1
30;475;393;-1
30;484;525;-1
30;497;338;-1
30;513;201;-1
30;518;445;-1
30;536;588;-1
30;541;278;-1
30;550;312;-1
30;574;321;-1
30;579;212;-1
30;602;231;-1
30;606;301;-1
30;630;198;-1
30;650;331;-1
30;655;249;-1
30;664;456;-1
30;666;420;-1
30;714;406;-1
30;718;45;-1
30;750;3;-1
30;787;55;-1
30;787;614;-1
30;808;591;-1
30;818;355;-1
30;832;358;-1
30;845;345;-1
30;845;502;-1
30;861;55;-1
30;872;462;-1
31;7;703;-1
31;81;323;-1
31;116;751;-1
31;124;695;-1
31;127;136;-1
31;154;157;-1
31;158;92;-1
31;167;800;-1
31;170;764;-1
31;213;239;-1
