25;515;86;-1
25;914;54;-1
26;7;169;-1
26;8;126;-1
26;32;101;-1
26;115;114;-1
26;406;82;-1
26;472;113;-1
26;554;22;-1
26;628;141;-1
26;703;60;-1
26;884;23;-1
26;964;91;-1
27;11;405;-1
27;20;75;-1
27;59;69;-1
27;98;229;-1
27;145;151;-1
27;154;75;-1
27;211;247;-1
27;233;534;-1
27;235;16;-1
27;240;146;-1
27;336;190;-1
27;392;32;-1
27;399;91;-1
27;439;111;-1
27;457;562;-1
27;485;525;-1
27;524;64;-1
28;3;512;-1
28;22;27;-1
28;31;430;-1
28;39;381;-1
28;43;115;-1
28;49;288;-1
28;52;294;-1
28;65;264;-1
28;89;231;-1
28;97;142;-1
28;103;30;-1
28;132;85;-1
28;141;118;-1
28;142;583;-1
28;167;573;-1
28;199;78;-1
28;257;69;-1
28;260;265;-1
28;342;36;-1
28;444;406;-1
28;474;277;-1
28;525;34;-1
28;547;647;-1
28;615;608;-1
28;631;588;-1
28;790;125;-1
28;894;221;-1
29;3;78;-1
29;17;324;-1
29;35;255;-1
30;57;127;-1
29;76;215;-1
29;82;290;-1
29;87;125;-1
29;95;279;-1
29;98;122;-1
29;168;529;-1
29;182;103;-1
29;192;89;-1
29;203;108;-1
29;230;166;-1
29;233;364;-1
29;267;185;-1
29;274;151;-1
29;276;346;-1
29;277;97;-1
29;347;155;-1
29;382;407;-1
29;399;705;-1
29;400;526;-1
29;421;81;-1
29;461;398;-1
29;466;429;-1
29;519;663;-1
29;576;22;-1
29;612;96;-1
29;655;254;-1
29;663;53;-1
29;759;317;-1
30;3;602;-1
30;13;506;-1
30;32;441;-1
30;61;159;-1
30;65;237;-1
30;125;532;-1
30;151;521;-1
30;184;95;-1
30;222;74;-1
30;238;399;-1
30;239;224;-1
30;246;373;-1
30;278;201;-1
30;319;724;-1
30;350;130;-1
30;350;182;-1
30;351;257;-1
30;382;558;-1
30;429;110;-1
30;476;707;-1
30;503;105;-1
30;504;74;-1
30;544;890;-1
30;590;171;-1
30;607;495;-1
30;622;705;-1
30;653;605;-1
30;750;617;-1
30;758;213;-1
30;773;104;-1
30;864;585;-1
30;977;55;-1
31;3;431;-1
31;8;330;-1
31;46;260;-1
31;121;152;-1
31;143;163;-1
31;199;89;-1
31;210;526;-1
31;242;95;-1
31;270;689;-1
31;294;95;-1
31;304;739;-1
31;329;791;-1
31;331;207;-1
31;362;64;-1
31;409;383;-1
31;420;93;-1
31;440;951;-1
31;446;4;-1
31;564;590;-1
31;581;455;-1
31;640;838;-1
31;649;489;-1
31;652;97;-1
31;687;549;-1
31;693;462;-1
31;862;495;-1
32;216;344;-1
32;236;83;-1
32;245;362;-1
32;255;48;-1
32;278;674;-1
32;299;700;-1
32;310;546;-1
32;389;518;-1
32;395;656;-1
32;509;384;-1
32;585;495;-1
32;666;808;-1
32;786;551;-1
32;841;281;-1
32;910;76;-1
33;7;765;-1
33;29;285;-1
33;47;715;-1
33;69;726;-1
33;83;503;-1
33;90;123;-1
33;112;494;-1
33;202;508;-1
33;280;893;-1
33;289;71;-1
33;296;586;-1
33;301;33;-1
33;377;110;-1
33;379;85;-1
33;379;848;-1
33;523;570;-1
33;554;599;-1
33;653;946;-1
33;742;111;-1
33;814;837;-1
33;865;557;-1
34;2;244;-1
34;62;152;-1
34;106;615;-1
34;170;155;-1
34;187;80;-1
34;237;472;-1
34;331;684;-1
34;336;144;-1
34;369;272;-1
34;396;596;-1
34;440;81;-1
34;452;849;-1
34;575;172;-1
34;676;446;-1
34;784;805;-1
34;904;202;-1
34;906;53;-1
35;7;680;-1
35;148;128;-1
35;161;90;-1
