26;28;47;-1
26;139;172;-1
26;362;0;-1
27;53;96;-1
27;368;80;-1
27;394;60;-1
27;560;79;-1
27;682;62;-1
28;26;10;-1
28;89;74;-1
28;93;49;-1
28;94;32;-1
28;138;145;-1
28;168;160;-1
28;216;23;-1
28;218;41;-1
28;219;59;-1
28;418;3;-1
28;508;0;-1
28;646;13;-1
29;6;6;-1
29;52;241;-1
29;133;41;-1
29;173;169;-1
29;260;87;-1
29;355;12;-1
29;450;53;-1
29;521;664;-1
29;553;269;-1
30;16;324;-1
30;68;140;-1
30;86;103;-1
30;87;113;-1
30;131;663;-1
30;270;460;-1
30;370;31;-1
30;417;953;-1
30;554;22;-1
30;563;100;-1
31;82;911;-1
31;92;118;-1
31;289;26;-1
31;506;310;-1
31;662;155;-1
31;663;781;-1
31;690;161;-1
31;827;140;-1
31;880;467;-1
31;950;619;-1
32;97;41;-1
32;176;75;-1
32;255;321;-1
32;280;58;-1
32;342;760;-1
32;399;53;-1
32;454;564;-1
32;562;589;-1
32;577;725;-1
32;584;174;-1
32;788;568;-1
32;834;695;-1
33;195;922;-1
33;259;341;-1
33;311;703;-1
33;366;1;-1
33;382;459;-1
33;403;570;-1
33;787;486;-1
34;146;51;-1
34;486;619;-1
34;553;397;-1
34;883;578;-1
34;968;921;-1
34;978;487;-1
35;244;35;-1
35;278;507;-1
35;400;458;-1
35;528;846;-1
35;606;117;-1
35;624;327;-1
35;673;875;-1
35;932;907;-1
36;103;24;-1
36;256;0;-1
36;454;59;-1
36;524;833;-1
36;786;385;-1
36;839;832;-1
37;96;901;-1
37;222;74;-1
37;738;796;-1
37;854;508;-1
38;96;54;-1
38;206;555;-1
38;313;706;-1
38;473;91;-1
38;820;191;-1
38;877;848;-1
38;926;945;-1
38;937;445;-1
38;985;358;-1
39;110;22;-1
39;320;429;-1
39;393;254;-1
39;501;316;-1
39;550;894;-1
39;689;9;-1
39;732;911;-1
39;799;733;-1
40;603;650;-1
40;662;271;-1
40;851;947;-1
41;220;18;-1
41;284;910;-1
41;394;824;-1
41;567;790;-1
41;593;49;-1
41;652;752;-1
41;677;390;-1
41;711;810;-1
41;801;113;-1
41;808;688;-1
41;839;137;-1
41;997;209;-1
42;433;192;-1
42;720;439;-1
43;104;46;-1
43;115;114;-1
43;150;75;-1
43;187;53;-1
43;232;52;-1
43;455;670;-1
43;477;806;-1
43;630;99;-1
43;812;120;-1
43;861;541;-1
43;944;239;-1
43;954;570;-1
44;114;29;-1
44;618;411;-1
